x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-79.37,43.87,43.87,-79.37,6158410.2009.05,6158410,May,Monthly,ON,May-09,12.8,C,19,C,6.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2009.06,6158410,Jun,Monthly,ON,Jun-09,17.2,C,22.5,C,11.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2009.07,6158410,Jul,Monthly,ON,Jul-09,18.8,C,24.1,C,13.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2009.08,6158410,Aug,Monthly,ON,Aug-09,20.2,C,25.6,C,14.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2009.09,6158410,Sep,Monthly,ON,Sep-09,16.1,C,21.7,C,10.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2009.10,6158410,Oct,Monthly,ON,Oct-09,8,C,12.1,C,3.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2009.11,6158410,Nov,Monthly,ON,Nov-09,5.3,C,9.9,C,0.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2009.12,6158410,Dec,Monthly,ON,Dec-09,-3.1,C,0.2,C,-6.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2010.01,6158410,Jan,Monthly,ON,Jan-10,-6.1,C,-2.6,C,-9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2010.02,6158410,Feb,Monthly,ON,Feb-10,-4.1,C,-0.6,C,-7.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2010.03,6158410,Mar,Monthly,ON,Mar-10,4.2,C,9.3,C,-1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2010.04,6158410,Apr,Monthly,ON,Apr-10,10.3,C,16.2,C,4.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2010.05,6158410,May,Monthly,ON,May-10,15.7,C,21.7,C,9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2010.06,6158410,Jun,Monthly,ON,Jun-10,18.8,C,23.7,C,13.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2010.07,6158410,Jul,Monthly,ON,Jul-10,23,C,28.8,C,17.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2010.08,6158410,Aug,Monthly,ON,Aug-10,21.5,C,27,C,16,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2010.09,6158410,Sep,Monthly,ON,Sep-10,15.6,C,20.8,C,10.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2010.10,6158410,Oct,Monthly,ON,Oct-10,9.6,C,14.7,C,4.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2010.11,6158410,Nov,Monthly,ON,Nov-10,3.9,C,8.6,C,-0.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2010.12,6158410,Dec,Monthly,ON,Dec-10,-4.7,C,-1.6,C,-7.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2011.01,6158410,Jan,Monthly,ON,Jan-11,-7.8,C,-3.8,C,-11.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2011.02,6158410,Feb,Monthly,ON,Feb-11,-6,C,-1.4,C,-10.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2011.03,6158410,Mar,Monthly,ON,Mar-11,-1,C,3.4,C,-5.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2011.04,6158410,Apr,Monthly,ON,Apr-11,6.8,C,11.9,C,1.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2011.05,6158410,May,Monthly,ON,May-11,14,C,18.6,C,9.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2011.06,6158410,Jun,Monthly,ON,Jun-11,18.8,C,24,C,13.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2011.07,6158410,Jul,Monthly,ON,Jul-11,23.7,C,29.7,C,17.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2011.08,6158410,Aug,Monthly,ON,Aug-11,21.3,C,26.7,C,15.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2011.09,6158410,Sep,Monthly,ON,Sep-11,17.2,C,22.2,C,12.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2011.10,6158410,Oct,Monthly,ON,Oct-11,10.1,C,14.6,C,5.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2011.11,6158410,Nov,Monthly,ON,Nov-11,6,C,10.3,C,1.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2011.12,6158410,Dec,Monthly,ON,Dec-11,0,C,3.7,C,-3.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2012.01,6158410,Jan,Monthly,ON,Jan-12,-2.7,C,1.1,C,-6.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2012.02,6158410,Feb,Monthly,ON,Feb-12,-1.3,C,2.5,C,-5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2012.03,6158410,Mar,Monthly,ON,Mar-12,6.2,C,12.1,C,0.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2012.04,6158410,Apr,Monthly,ON,Apr-12,6.8,C,12.1,C,1.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2012.05,6158410,May,Monthly,ON,May-12,15.9,C,22.3,C,9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2012.06,6158410,Jun,Monthly,ON,Jun-12,20.2,C,26,C,14.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2012.07,6158410,Jul,Monthly,ON,Jul-12,23.5,C,29.5,C,17.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2012.08,6158410,Aug,Monthly,ON,Aug-12,20.8,C,26.7,C,14.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2012.09,6158410,Sep,Monthly,ON,Sep-12,15.6,C,21.3,C,9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2012.10,6158410,Oct,Monthly,ON,Oct-12,9.9,C,14.1,C,5.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2012.11,6158410,Nov,Monthly,ON,Nov-12,3.1,C,7.1,C,-0.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2012.12,6158410,Dec,Monthly,ON,Dec-12,-0.1,C,3.4,C,-3.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2013.01,6158410,Jan,Monthly,ON,Jan-13,-3,C,1.3,C,-7.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2013.02,6158410,Feb,Monthly,ON,Feb-13,-5.6,C,-1.5,C,-9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2013.03,6158410,Mar,Monthly,ON,Mar-13,-0.3,C,3.8,C,-4.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2013.04,6158410,Apr,Monthly,ON,Apr-13,5.8,C,11,C,0.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2013.05,6158410,May,Monthly,ON,May-13,14.6,C,20.9,C,8.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2013.06,6158410,Jun,Monthly,ON,Jun-13,18.6,C,23.6,C,13.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2013.07,6158410,Jul,Monthly,ON,Jul-13,21.8,C,27,C,16.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2013.08,6158410,Aug,Monthly,ON,Aug-13,20.2,C,26,C,14.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2013.09,6158410,Sep,Monthly,ON,Sep-13,15.3,C,21,C,9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2013.10,6158410,Oct,Monthly,ON,Oct-13,10.4,C,15.2,C,5.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2013.11,6158410,Nov,Monthly,ON,Nov-13,1.5,C,5.9,C,-2.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2013.12,6158410,Dec,Monthly,ON,Dec-13,-5,C,-1.5,C,-8.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2014.01,6158410,Jan,Monthly,ON,Jan-14,-9.3,C,-4.9,C,-13.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2014.02,6158410,Feb,Monthly,ON,Feb-14,-9.2,C,-4.2,C,-14.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2014.03,6158410,Mar,Monthly,ON,Mar-14,-4.8,C,0.4,C,-10,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2014.04,6158410,Apr,Monthly,ON,Apr-14,5.9,C,11.2,C,0.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2014.05,6158410,May,Monthly,ON,May-14,13.9,C,19.4,C,8.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2014.06,6158410,Jun,Monthly,ON,Jun-14,19.3,C,25.2,C,13.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2014.07,6158410,Jul,Monthly,ON,Jul-14,19.6,C,25.4,C,13.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2014.08,6158410,Aug,Monthly,ON,Aug-14,19.5,C,24.9,C,14.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2014.09,6158410,Sep,Monthly,ON,Sep-14,15.9,C,21.9,C,9.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2014.10,6158410,Oct,Monthly,ON,Oct-14,10.4,C,14.7,C,6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2014.11,6158410,Nov,Monthly,ON,Nov-14,1.7,C,5.4,C,-2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2014.12,6158410,Dec,Monthly,ON,Dec-14,-0.6,C,2.3,C,-3.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2015.01,6158410,Jan,Monthly,ON,Jan-15,-8.1,C,-3,C,-13.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2015.02,6158410,Feb,Monthly,ON,Feb-15,-13.3,C,-8.2,C,-18.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2015.03,6158410,Mar,Monthly,ON,Mar-15,-2.5,C,2.6,C,-7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2015.04,6158410,Apr,Monthly,ON,Apr-15,7.2,C,12.9,C,1.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2015.05,6158410,May,Monthly,ON,May-15,16.2,C,22.7,C,9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2015.06,6158410,Jun,Monthly,ON,Jun-15,17.6,C,22.6,C,12.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2015.07,6158410,Jul,Monthly,ON,Jul-15,21,C,27,C,15,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2015.08,6158410,Aug,Monthly,ON,Aug-15,20.4,C,25.5,C,15.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2015.09,6158410,Sep,Monthly,ON,Sep-15,19.1,C,24.7,C,13.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2015.10,6158410,Oct,Monthly,ON,Oct-15,9.3,C,14,C,4.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2015.11,6158410,Nov,Monthly,ON,Nov-15,5.8,C,10.7,C,0.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2015.12,6158410,Dec,Monthly,ON,Dec-15,3.4,C,6.8,C,0,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2016.01,6158410,Jan,Monthly,ON,Jan-16,-4.2,C,-0.2,C,-8.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2016.02,6158410,Feb,Monthly,ON,Feb-16,-3.2,C,1.4,C,-7.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2016.03,6158410,Mar,Monthly,ON,Mar-16,1.6,C,5.9,C,-2.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2016.04,6158410,Apr,Monthly,ON,Apr-16,4.4,C,9.7,C,-0.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2016.05,6158410,May,Monthly,ON,May-16,14.4,C,20.4,C,8.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2016.06,6158410,Jun,Monthly,ON,Jun-16,19,C,25.2,C,12.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2016.07,6158410,Jul,Monthly,ON,Jul-16,22.8,C,28.8,C,16.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2016.08,6158410,Aug,Monthly,ON,Aug-16,23.2,C,29.1,C,17.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2016.09,6158410,Sep,Monthly,ON,Sep-16,18.5,C,24.5,C,12.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2016.10,6158410,Oct,Monthly,ON,Oct-16,10.8,C,15.3,C,6.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2016.11,6158410,Nov,Monthly,ON,Nov-16,5.8,C,10.8,C,0.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2016.12,6158410,Dec,Monthly,ON,Dec-16,-2.2,C,0.9,C,-5.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2017.01,6158410,Jan,Monthly,ON,Jan-17,-2.3,C,0.5,C,-5.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2017.02,6158410,Feb,Monthly,ON,Feb-17,-1.1,C,3,C,-5.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2017.03,6158410,Mar,Monthly,ON,Mar-17,-1.3,C,2.6,C,-5.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2017.04,6158410,Apr,Monthly,ON,Apr-17,8.7,C,13.8,C,3.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2017.05,6158410,May,Monthly,ON,May-17,12.1,C,16.7,C,7.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2017.06,6158410,Jun,Monthly,ON,Jun-17,18.6,C,23.7,C,13.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2017.07,6158410,Jul,Monthly,ON,Jul-17,21.2,C,26.1,C,16.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2017.08,6158410,Aug,Monthly,ON,Aug-17,19.3,C,24.7,C,13.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2017.09,6158410,Sep,Monthly,ON,Sep-17,18,C,24.2,C,11.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2017.10,6158410,Oct,Monthly,ON,Oct-17,12.5,C,18,C,7.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2017.11,6158410,Nov,Monthly,ON,Nov-17,2.9,C,7,C,-1.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2017.12,6158410,Dec,Monthly,ON,Dec-17,-5.8,C,-2,C,-9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2018.01,6158410,Jan,Monthly,ON,Jan-18,-6.4,C,-1.9,C,-10.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2018.02,6158410,Feb,Monthly,ON,Feb-18,-2.3,C,2.3,C,-6.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2018.03,6158410,Mar,Monthly,ON,Mar-18,-0.5,C,3.3,C,-4.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2018.04,6158410,Apr,Monthly,ON,Apr-18,2.8,C,7.1,C,-1.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2018.05,6158410,May,Monthly,ON,May-18,16.6,C,23.1,C,10.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2018.06,6158410,Jun,Monthly,ON,Jun-18,19,C,24.7,C,13.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2018.07,6158410,Jul,Monthly,ON,Jul-18,22.5,C,28.1,C,16.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2018.08,6158410,Aug,Monthly,ON,Aug-18,22.1,C,27,C,17.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2018.09,6158410,Sep,Monthly,ON,Sep-18,18,C,23.2,C,12.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2018.10,6158410,Oct,Monthly,ON,Oct-18,8.4,C,12.7,C,4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2018.11,6158410,Nov,Monthly,ON,Nov-18,0.9,C,4,C,-2.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2018.12,6158410,Dec,Monthly,ON,Dec-18,-1.1,C,2.3,C,-4.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2019.01,6158410,Jan,Monthly,ON,Jan-19,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2019.02,6158410,Feb,Monthly,ON,Feb-19,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2019.03,6158410,Mar,Monthly,ON,Mar-19,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2019.04,6158410,Apr,Monthly,ON,Apr-19,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2019.05,6158410,May,Monthly,ON,May-19,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2019.06,6158410,Jun,Monthly,ON,Jun-19,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2019.07,6158410,Jul,Monthly,ON,Jul-19,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2019.08,6158410,Aug,Monthly,ON,Aug-19,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2019.09,6158410,Sep,Monthly,ON,Sep-19,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2019.10,6158410,Oct,Monthly,ON,Oct-19,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2019.11,6158410,Nov,Monthly,ON,Nov-19,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.37,43.87,43.87,-79.37,6158410.2019.12,6158410,Dec,Monthly,ON,Dec-19,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1953.01,6158443,Jan,Monthly,ON,Jan-53,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1953.02,6158443,Feb,Monthly,ON,Feb-53,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1953.03,6158443,Mar,Monthly,ON,Mar-53,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1953.04,6158443,Apr,Monthly,ON,Apr-53,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1953.05,6158443,May,Monthly,ON,May-53,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1953.06,6158443,Jun,Monthly,ON,Jun-53,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1953.07,6158443,Jul,Monthly,ON,Jul-53,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1953.08,6158443,Aug,Monthly,ON,Aug-53,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1953.09,6158443,Sep,Monthly,ON,Sep-53,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1953.10,6158443,Oct,Monthly,ON,Oct-53,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1953.11,6158443,Nov,Monthly,ON,Nov-53,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1953.12,6158443,Dec,Monthly,ON,Dec-53,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1954.01,6158443,Jan,Monthly,ON,Jan-54,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1954.02,6158443,Feb,Monthly,ON,Feb-54,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1954.03,6158443,Mar,Monthly,ON,Mar-54,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1954.04,6158443,Apr,Monthly,ON,Apr-54,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1954.05,6158443,May,Monthly,ON,May-54,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-79.48,43.75,43.75,-79.48,6158443.1954.06,6158443,Jun,Monthly,ON,Jun-54,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
