x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-123.12,49.3,49.3,-123.12,1108446.1900.11,1108446,Nov,Monthly,BC,Nov-00,4.2,C,7.8,C,0.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1900.12,1108446,Dec,Monthly,BC,Dec-00,5.8,C,8.2,C,3.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1901.01,1108446,Jan,Monthly,BC,Jan-01,1.3,C,3.8,C,-1.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1901.02,1108446,Feb,Monthly,BC,Feb-01,3.5,C,6.7,C,0.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1901.03,1108446,Mar,Monthly,BC,Mar-01,6.2,C,10,C,2.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1901.04,1108446,Apr,Monthly,BC,Apr-01,7.3,C,12.2,C,2.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1901.05,1108446,May,Monthly,BC,May-01,11.7,C,16.9,C,6.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1901.06,1108446,Jun,Monthly,BC,Jun-01,13.2,C,18,C,8.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1901.07,1108446,Jul,Monthly,BC,Jul-01,16,C,21.3,C,10.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1901.08,1108446,Aug,Monthly,BC,Aug-01,17,C,23.4,C,10.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1901.09,1108446,Sep,Monthly,BC,Sep-01,12.4,C,18.4,C,6.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1901.10,1108446,Oct,Monthly,BC,Oct-01,11.2,C,15.8,C,6.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1901.11,1108446,Nov,Monthly,BC,Nov-01,7.1,C,10.2,C,3.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1901.12,1108446,Dec,Monthly,BC,Dec-01,3.3,C,6.6,C,0,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1902.01,1108446,Jan,Monthly,BC,Jan-02,1.6,C,5.3,C,-2.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1902.02,1108446,Feb,Monthly,BC,Feb-02,5.7,C,9,C,2.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1902.03,1108446,Mar,Monthly,BC,Mar-02,5.2,C,8.8,C,1.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1902.04,1108446,Apr,Monthly,BC,Apr-02,8.5,C,14.2,C,2.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1902.05,1108446,May,Monthly,BC,May-02,12.1,C,17.5,C,6.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1902.06,1108446,Jun,Monthly,BC,Jun-02,14.6,C,20.8,C,8.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1902.07,1108446,Jul,Monthly,BC,Jul-02,17,C,22.9,C,11.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1902.08,1108446,Aug,Monthly,BC,Aug-02,17,C,22.6,C,11.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1902.09,1108446,Sep,Monthly,BC,Sep-02,12.6,C,18.3,C,6.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1902.10,1108446,Oct,Monthly,BC,Oct-02,10.2,C,14.4,C,6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1902.11,1108446,Nov,Monthly,BC,Nov-02,4.8,C,7.1,C,2.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1902.12,1108446,Dec,Monthly,BC,Dec-02,3.4,C,5.7,C,1.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1903.01,1108446,Jan,Monthly,BC,Jan-03,3.8,C,6.6,C,1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1903.02,1108446,Feb,Monthly,BC,Feb-03,2.3,C,6,C,-1.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1903.03,1108446,Mar,Monthly,BC,Mar-03,4.2,C,8.9,C,-0.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1903.04,1108446,Apr,Monthly,BC,Apr-03,8,C,12.6,C,3.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1903.05,1108446,May,Monthly,BC,May-03,11.6,C,16.7,C,6.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1903.06,1108446,Jun,Monthly,BC,Jun-03,16.3,C,21.7,C,10.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1903.07,1108446,Jul,Monthly,BC,Jul-03,17,C,22,C,11.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1903.08,1108446,Aug,Monthly,BC,Aug-03,16.9,C,21.4,C,12.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1903.09,1108446,Sep,Monthly,BC,Sep-03,12.6,C,16.7,C,8.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1903.10,1108446,Oct,Monthly,BC,Oct-03,10.2,C,14.6,C,5.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1903.11,1108446,Nov,Monthly,BC,Nov-03,5.4,C,8.5,C,2.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1903.12,1108446,Dec,Monthly,BC,Dec-03,4.8,C,7,C,2.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1904.01,1108446,Jan,Monthly,BC,Jan-04,3.2,C,5.6,C,0.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1904.02,1108446,Feb,Monthly,BC,Feb-04,2.6,C,5.2,C,-0.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1904.03,1108446,Mar,Monthly,BC,Mar-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1904.04,1108446,Apr,Monthly,BC,Apr-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1904.05,1108446,May,Monthly,BC,May-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1904.06,1108446,Jun,Monthly,BC,Jun-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1904.07,1108446,Jul,Monthly,BC,Jul-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1904.08,1108446,Aug,Monthly,BC,Aug-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1904.09,1108446,Sep,Monthly,BC,Sep-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1904.10,1108446,Oct,Monthly,BC,Oct-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1904.11,1108446,Nov,Monthly,BC,Nov-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1904.12,1108446,Dec,Monthly,BC,Dec-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1905.01,1108446,Jan,Monthly,BC,Jan-05,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1905.02,1108446,Feb,Monthly,BC,Feb-05,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1905.03,1108446,Mar,Monthly,BC,Mar-05,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1905.04,1108446,Apr,Monthly,BC,Apr-05,9.1,C,15,C,3.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1905.05,1108446,May,Monthly,BC,May-05,11.8,C,17.3,C,6.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1905.06,1108446,Jun,Monthly,BC,Jun-05,15.3,C,21,C,9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1905.07,1108446,Jul,Monthly,BC,Jul-05,17.8,C,24.2,C,11.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1905.08,1108446,Aug,Monthly,BC,Aug-05,16.1,C,21.6,C,10.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1905.09,1108446,Sep,Monthly,BC,Sep-05,13.4,C,17.5,C,9.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1905.10,1108446,Oct,Monthly,BC,Oct-05,6.9,C,11.5,C,2.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1905.11,1108446,Nov,Monthly,BC,Nov-05,5.5,C,9,C,2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1905.12,1108446,Dec,Monthly,BC,Dec-05,4.3,C,6.7,C,1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1906.01,1108446,Jan,Monthly,BC,Jan-06,3.8,C,6.1,C,1.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1906.02,1108446,Feb,Monthly,BC,Feb-06,4.4,C,7.7,C,1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1906.03,1108446,Mar,Monthly,BC,Mar-06,6,C,10.9,C,1.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1906.04,1108446,Apr,Monthly,BC,Apr-06,9.9,C,15.2,C,4.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1906.05,1108446,May,Monthly,BC,May-06,12.3,C,17.3,C,7.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1906.06,1108446,Jun,Monthly,BC,Jun-06,13.9,C,19.4,C,8.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1906.07,1108446,Jul,Monthly,BC,Jul-06,19,C,25.7,C,12.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1906.08,1108446,Aug,Monthly,BC,Aug-06,16.9,C,23.8,C,10,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1906.09,1108446,Sep,Monthly,BC,Sep-06,13.2,C,17.5,C,8.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1906.10,1108446,Oct,Monthly,BC,Oct-06,10.2,C,13.8,C,6.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1906.11,1108446,Nov,Monthly,BC,Nov-06,5,C,7.9,C,2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1906.12,1108446,Dec,Monthly,BC,Dec-06,3.7,C,6,C,1.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1907.01,1108446,Jan,Monthly,BC,Jan-07,-2.5,C,1.1,C,-6.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1907.02,1108446,Feb,Monthly,BC,Feb-07,3.1,C,6.4,C,-0.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1907.03,1108446,Mar,Monthly,BC,Mar-07,4.2,C,8.3,C,0.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1907.04,1108446,Apr,Monthly,BC,Apr-07,7.6,C,12.9,C,2.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1907.05,1108446,May,Monthly,BC,May-07,13.2,C,19.3,C,7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1907.06,1108446,Jun,Monthly,BC,Jun-07,15,C,20.7,C,9.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1907.07,1108446,Jul,Monthly,BC,Jul-07,17.7,C,24.3,C,11,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1907.08,1108446,Aug,Monthly,BC,Aug-07,16,C,21.4,C,10.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1907.09,1108446,Sep,Monthly,BC,Sep-07,14.3,C,18.9,C,9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1907.10,1108446,Oct,Monthly,BC,Oct-07,10.3,C,13.5,C,7.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1907.11,1108446,Nov,Monthly,BC,Nov-07,7.2,C,9.6,C,4.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1907.12,1108446,Dec,Monthly,BC,Dec-07,4.1,C,6.2,C,1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1908.01,1108446,Jan,Monthly,BC,Jan-08,3.5,C,5.8,C,1.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1908.02,1108446,Feb,Monthly,BC,Feb-08,3.6,C,6.2,C,0.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1908.03,1108446,Mar,Monthly,BC,Mar-08,5.4,C,9,C,1.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1908.04,1108446,Apr,Monthly,BC,Apr-08,8.2,C,12.6,C,3.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1908.05,1108446,May,Monthly,BC,May-08,10.8,C,14.8,C,6.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1908.06,1108446,Jun,Monthly,BC,Jun-08,14.6,C,19.4,C,9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1908.07,1108446,Jul,Monthly,BC,Jul-08,17.6,C,23,C,12.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1908.08,1108446,Aug,Monthly,BC,Aug-08,16.6,C,22,C,11.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1908.09,1108446,Sep,Monthly,BC,Sep-08,12.3,C,16.8,C,7.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1908.10,1108446,Oct,Monthly,BC,Oct-08,8.9,C,12.3,C,5.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1908.11,1108446,Nov,Monthly,BC,Nov-08,7.6,C,9.7,C,5.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1908.12,1108446,Dec,Monthly,BC,Dec-08,2.4,C,4.7,C,0.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1909.01,1108446,Jan,Monthly,BC,Jan-09,-1.5,C,1.1,C,-4.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1909.02,1108446,Feb,Monthly,BC,Feb-09,4.1,C,6.5,C,1.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1909.03,1108446,Mar,Monthly,BC,Mar-09,5.3,C,9.1,C,1.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1909.04,1108446,Apr,Monthly,BC,Apr-09,7.3,C,12.6,C,2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1909.05,1108446,May,Monthly,BC,May-09,11.1,C,16.3,C,5.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1909.06,1108446,Jun,Monthly,BC,Jun-09,14.6,C,20,C,9.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1909.07,1108446,Jul,Monthly,BC,Jul-09,15.9,C,20.8,C,10.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1909.08,1108446,Aug,Monthly,BC,Aug-09,15.4,C,20.7,C,10,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1909.09,1108446,Sep,Monthly,BC,Sep-09,13.7,C,18.2,C,9.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1909.10,1108446,Oct,Monthly,BC,Oct-09,9.9,C,12.9,C,6.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1909.11,1108446,Nov,Monthly,BC,Nov-09,5.8,C,8.2,C,3.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1909.12,1108446,Dec,Monthly,BC,Dec-09,1.1,C,3,C,-0.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1910.01,1108446,Jan,Monthly,BC,Jan-10,2.3,C,4.3,C,0.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1910.02,1108446,Feb,Monthly,BC,Feb-10,1.5,C,4.2,C,-1.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1910.03,1108446,Mar,Monthly,BC,Mar-10,7,C,10.5,C,3.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1910.04,1108446,Apr,Monthly,BC,Apr-10,8.6,C,13,C,4.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1910.05,1108446,May,Monthly,BC,May-10,13.4,C,18.8,C,8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1910.06,1108446,Jun,Monthly,BC,Jun-10,14,C,18.6,C,9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1910.07,1108446,Jul,Monthly,BC,Jul-10,17.2,C,22.8,C,11.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1910.08,1108446,Aug,Monthly,BC,Aug-10,15.5,C,20.5,C,10.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1910.09,1108446,Sep,Monthly,BC,Sep-10,14.3,C,18.7,C,9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1910.10,1108446,Oct,Monthly,BC,Oct-10,10.3,C,12.9,C,7.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1910.11,1108446,Nov,Monthly,BC,Nov-10,6.1,C,8.1,C,4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1910.12,1108446,Dec,Monthly,BC,Dec-10,5,C,6.6,C,3.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1911.01,1108446,Jan,Monthly,BC,Jan-11,0.4,C,2.2,C,-1.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1911.02,1108446,Feb,Monthly,BC,Feb-11,2.6,C,5,C,0.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1911.03,1108446,Mar,Monthly,BC,Mar-11,6.1,C,9.9,C,2.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1911.04,1108446,Apr,Monthly,BC,Apr-11,7.2,C,12.2,C,2.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1911.05,1108446,May,Monthly,BC,May-11,11.3,C,15.2,C,7.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1911.06,1108446,Jun,Monthly,BC,Jun-11,14,C,18.8,C,9.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1911.07,1108446,Jul,Monthly,BC,Jul-11,17.8,C,23.2,C,12.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1911.08,1108446,Aug,Monthly,BC,Aug-11,16.7,C,21.7,C,11.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1911.09,1108446,Sep,Monthly,BC,Sep-11,13.4,C,17.2,C,9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1911.10,1108446,Oct,Monthly,BC,Oct-11,9.9,C,13.4,C,6.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1911.11,1108446,Nov,Monthly,BC,Nov-11,4.4,C,6.6,C,2.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1911.12,1108446,Dec,Monthly,BC,Dec-11,3.8,C,5.3,C,2.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1912.01,1108446,Jan,Monthly,BC,Jan-12,3,C,5.3,C,0.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1912.02,1108446,Feb,Monthly,BC,Feb-12,5,C,7.5,C,2.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1912.03,1108446,Mar,Monthly,BC,Mar-12,5.1,C,9.8,C,0.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1912.04,1108446,Apr,Monthly,BC,Apr-12,8.9,C,12.4,C,5.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1912.05,1108446,May,Monthly,BC,May-12,13.4,C,18,C,8.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1912.06,1108446,Jun,Monthly,BC,Jun-12,16,C,20.9,C,11,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1912.07,1108446,Jul,Monthly,BC,Jul-12,17.6,C,22.4,C,12.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1912.08,1108446,Aug,Monthly,BC,Aug-12,16.4,C,20.8,C,12,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1912.09,1108446,Sep,Monthly,BC,Sep-12,13.7,C,18.3,C,9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1912.10,1108446,Oct,Monthly,BC,Oct-12,9.1,C,12.3,C,5.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1912.11,1108446,Nov,Monthly,BC,Nov-12,6.6,C,8.4,C,4.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1912.12,1108446,Dec,Monthly,BC,Dec-12,4.1,C,5.8,C,2.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-123.12,49.3,49.3,-123.12,1108446.1913.01,1108446,Jan,Monthly,BC,Jan-13,0.3,C,2.3,C,-1.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
